Store,Dept,Date,Weekly_Sales,IsHoliday
1,17,2011-03-25,9004.62,FALSE
1,17,2011-04-01,9742.29,FALSE
1,17,2011-04-08,8618.59,FALSE
1,17,2011-04-15,7921.95,FALSE
1,17,2011-04-22,9084.67,FALSE
1,17,2011-04-29,7795.43,FALSE
1,18,2011-03-04,2.75,FALSE
1,18,2011-03-11,3.1,FALSE
1,18,2011-03-18,296.03,FALSE
1,18,2011-03-25,701.98,FALSE
1,18,2011-04-01,1550.18,FALSE
1,18,2011-04-08,2133.87,FALSE
1,18,2011-04-15,4304,FALSE
1,18,2011-04-22,13367.64,FALSE
1,18,2011-04-29,7988.42,FALSE
1,19,2011-03-04,1499.48,FALSE
1,19,2011-03-11,1572.3,FALSE
1,19,2011-03-18,1493.99,FALSE
1,19,2011-03-25,1233.35,FALSE
1,19,2011-04-01,1105.65,FALSE
1,19,2011-04-08,1875.03,FALSE
1,19,2011-04-15,953.55,FALSE
1,19,2011-04-22,1362.85,FALSE
1,19,2011-04-29,1179.32,FALSE
1,20,2011-03-04,4237.4,FALSE
1,20,2011-03-11,4287.05,FALSE
1,20,2011-03-18,4034.08,FALSE
1,20,2011-03-25,3804.36,FALSE
1,20,2011-04-01,3649.35,FALSE
1,20,2011-04-08,3195.42,FALSE
1,20,2011-04-15,2767.75,FALSE
1,20,2011-04-22,3570.88,FALSE
1,20,2011-04-29,2804.09,FALSE
1,21,2011-03-04,8488.15,FALSE
1,21,2011-03-11,7731.5,FALSE
1,21,2011-03-18,7263.97,FALSE
1,21,2011-03-25,6303.72,FALSE
1,21,2011-04-01,7161.88,FALSE
1,21,2011-04-08,7486.59,FALSE
1,21,2011-04-15,7167.39,FALSE
1,21,2011-04-22,7503.26,FALSE
1,21,2011-04-29,7443.54,FALSE
1,22,2011-03-04,11331.35,FALSE
1,22,2011-03-11,9212.41,FALSE
1,22,2011-03-18,8456.15,FALSE
1,22,2011-03-25,8375.58,FALSE
1,22,2011-04-01,7319.02,FALSE
1,22,2011-04-08,6478.82,FALSE
1,22,2011-04-15,7416.29,FALSE
1,22,2011-04-22,6458.74,FALSE
1,22,2011-04-29,5759.63,FALSE
1,23,2011-03-04,21611.57,FALSE
1,23,2011-03-11,21167.35,FALSE
1,23,2011-03-18,19134.28,FALSE
1,23,2011-03-25,22776.24,FALSE
1,23,2011-04-01,20704.87,FALSE
1,23,2011-04-08,19942.92,FALSE
1,23,2011-04-15,20292.45,FALSE
1,23,2011-04-22,19716.05,FALSE
1,23,2011-04-29,19226.08,FALSE
1,24,2011-03-04,5691.44,FALSE
1,24,2011-03-11,5391.08,FALSE
1,24,2011-03-18,4117.8,FALSE
1,24,2011-03-25,5520.2,FALSE
1,24,2011-04-01,5356.2,FALSE
1,24,2011-04-08,5130.31,FALSE
1,24,2011-04-15,4581.3,FALSE
1,24,2011-04-22,5903.09,FALSE
1,24,2011-04-29,4639.8,FALSE
1,25,2011-03-04,12060.08,FALSE
1,25,2011-03-11,10509.59,FALSE
1,25,2011-03-18,11290.68,FALSE
1,25,2011-03-25,13071.74,FALSE
1,25,2011-04-01,10570.5,FALSE
1,25,2011-04-08,10712.47,FALSE
1,25,2011-04-15,10168.91,FALSE
1,25,2011-04-22,10590.44,FALSE
1,25,2011-04-29,10050.82,FALSE
1,26,2011-03-04,7576.44,FALSE
1,26,2011-03-11,7016.59,FALSE
1,26,2011-03-18,6892.71,FALSE
1,26,2011-03-25,5852.84,FALSE
1,26,2011-04-01,5946.53,FALSE
1,26,2011-04-08,5841.8,FALSE
1,26,2011-04-15,6997.03,FALSE
1,26,2011-04-22,6496.3,FALSE
1,26,2011-04-29,5813.66,FALSE
1,27,2011-03-04,1273.55,FALSE
1,27,2011-03-11,1420.55,FALSE
1,27,2011-03-18,1340.76,FALSE
1,27,2011-03-25,1232.91,FALSE
1,27,2011-04-01,1167,FALSE
1,27,2011-04-08,1054.96,FALSE
1,27,2011-04-15,1072.68,FALSE
1,27,2011-04-22,1061.68,FALSE
1,27,2011-04-29,1020.54,FALSE
1,28,2011-03-04,674.35,FALSE
1,28,2011-03-11,660.45,FALSE
1,28,2011-03-18,627.89,FALSE
1,28,2011-03-25,578.59,FALSE
1,28,2011-04-01,602.63,FALSE
1,28,2011-04-08,623.65,FALSE
1,28,2011-04-15,421.77,FALSE
1,28,2011-04-22,729.26,FALSE
1,28,2011-04-29,646.18,FALSE
1,29,2011-03-04,5396.35,FALSE
1,29,2011-03-11,4876.69,FALSE
1,29,2011-03-18,4086.48,FALSE
1,29,2011-03-25,3932.66,FALSE
1,29,2011-04-01,3885.21,FALSE
1,29,2011-04-08,4548.03,FALSE
1,29,2011-04-15,4176.76,FALSE
1,29,2011-04-22,3866.11,FALSE
1,29,2011-04-29,4108.54,FALSE
1,30,2011-03-04,4850.96,FALSE
1,30,2011-03-11,4561.26,FALSE
1,30,2011-03-18,4581.04,FALSE
1,30,2011-03-25,4346.38,FALSE
1,30,2011-04-01,3897.48,FALSE
1,30,2011-04-08,4732.04,FALSE
1,30,2011-04-15,4158.26,FALSE
1,30,2011-04-22,4077.88,FALSE
1,30,2011-04-29,3630.66,FALSE
1,31,2011-03-04,2557.55,FALSE
1,31,2011-03-11,2164.85,FALSE
1,31,2011-03-18,1680.84,FALSE
1,31,2011-03-25,2446.9,FALSE
1,31,2011-04-01,1857.8,FALSE
1,31,2011-04-08,1803.75,FALSE
1,31,2011-04-15,1979.94,FALSE
1,31,2011-04-22,1584.32,FALSE
1,31,2011-04-29,1781.02,FALSE
1,32,2011-03-04,7986.75,FALSE
1,32,2011-03-11,6974.93,FALSE
1,32,2011-03-18,6549.7,FALSE
1,32,2011-03-25,7484.83,FALSE
1,32,2011-04-01,6786.52,FALSE
1,32,2011-04-08,6871.65,FALSE
1,32,2011-04-15,6227.92,FALSE
1,32,2011-04-22,5990.75,FALSE
1,32,2011-04-29,6960.72,FALSE
1,33,2011-03-04,4605.93,FALSE
1,33,2011-03-11,4883.73,FALSE
1,33,2011-03-18,5173.48,FALSE
1,33,2011-03-25,5463.18,FALSE
1,33,2011-04-01,4990.01,FALSE
1,33,2011-04-08,4511.2,FALSE
1,33,2011-04-15,4382.55,FALSE
1,33,2011-04-22,5396.21,FALSE
1,33,2011-04-29,4196.15,FALSE
1,34,2011-03-04,11694.68,FALSE
1,34,2011-03-11,11072.38,FALSE
1,34,2011-03-18,11896.39,FALSE
1,34,2011-03-25,13373.58,FALSE
1,34,2011-04-01,9949.54,FALSE
1,34,2011-04-08,10312.07,FALSE
1,34,2011-04-15,10244.73,FALSE
1,34,2011-04-22,10357.32,FALSE
1,34,2011-04-29,9734.13,FALSE
1,35,2011-03-04,2709.82,FALSE
1,35,2011-03-11,2724.85,FALSE
1,35,2011-03-18,2936.44,FALSE
1,35,2011-03-25,3231.41,FALSE
1,35,2011-04-01,2610,FALSE
1,35,2011-04-08,2631.94,FALSE
1,35,2011-04-15,2859,FALSE
1,35,2011-04-22,3208.5,FALSE
1,35,2011-04-29,3631,FALSE
1,36,2011-03-04,412,FALSE
1,36,2011-03-11,695,FALSE
1,36,2011-03-18,1014,FALSE
1,36,2011-03-25,1444,FALSE
1,36,2011-04-01,891,FALSE
1,36,2011-04-08,797,FALSE
1,36,2011-04-15,1410,FALSE
1,36,2011-04-22,1146,FALSE
1,36,2011-04-29,976,FALSE
1,37,2011-03-04,3395.85,FALSE
1,37,2011-03-11,3551.22,FALSE
1,37,2011-03-18,2868.66,FALSE
1,37,2011-03-25,2983.5,FALSE
1,37,2011-04-01,3223.55,FALSE
1,37,2011-04-08,3028.07,FALSE
1,37,2011-04-15,2489.79,FALSE
1,37,2011-04-22,3280.15,FALSE
1,37,2011-04-29,2160.41,FALSE
1,38,2011-03-04,89649.84,FALSE
1,38,2011-03-11,65990.45,FALSE
1,38,2011-03-18,69452.49,FALSE
1,38,2011-03-25,69677.06,FALSE
1,38,2011-04-01,74614.02,FALSE
1,38,2011-04-08,84294.6,FALSE
1,38,2011-04-15,76028.75,FALSE
1,38,2011-04-22,66718.84,FALSE
1,38,2011-04-29,82034.82,FALSE
1,40,2011-03-04,68427.08,FALSE
1,40,2011-03-11,62499.24,FALSE
1,40,2011-03-18,59935.75,FALSE
1,40,2011-03-25,61393.06,FALSE
1,40,2011-04-01,62296.54,FALSE
1,40,2011-04-08,61678.44,FALSE
1,40,2011-04-15,59002.81,FALSE
1,40,2011-04-22,56157.54,FALSE
1,40,2011-04-29,55277.98,FALSE
1,41,2011-03-04,663,FALSE
1,41,2011-03-11,940,FALSE
1,41,2011-03-18,814,FALSE
1,41,2011-03-25,820,FALSE
1,41,2011-04-01,793.5,FALSE
1,41,2011-04-08,542,FALSE
1,41,2011-04-15,630,FALSE
1,41,2011-04-22,840.5,FALSE
1,41,2011-04-29,724.5,FALSE
1,42,2011-03-04,9642.28,FALSE
1,42,2011-03-11,8293.47,FALSE
1,42,2011-03-18,9272.97,FALSE
1,42,2011-03-25,8842.06,FALSE
1,42,2011-04-01,7949.13,FALSE
1,42,2011-04-08,8542.04,FALSE
1,42,2011-04-15,7884.79,FALSE
1,42,2011-04-22,8760.29,FALSE
1,42,2011-04-29,7587.59,FALSE
1,44,2011-03-04,4539.32,FALSE
1,44,2011-03-11,3902.25,FALSE
1,44,2011-03-18,3327.64,FALSE
1,44,2011-03-25,3688.78,FALSE
1,44,2011-04-01,3978.69,FALSE
1,44,2011-04-08,4593.66,FALSE
1,44,2011-04-15,4044.26,FALSE
1,44,2011-04-22,4602.13,FALSE
1,44,2011-04-29,4256.67,FALSE
1,45,2011-03-04,22.94,FALSE
1,45,2011-03-11,34.41,FALSE
1,45,2011-03-18,11.47,FALSE
1,45,2011-04-22,11.47,FALSE
1,46,2011-03-04,21571.68,FALSE
1,46,2011-03-11,20840.88,FALSE
1,46,2011-03-18,20539.39,FALSE
1,46,2011-03-25,20224.11,FALSE
1,46,2011-04-01,19189.17,FALSE
1,46,2011-04-08,19162.86,FALSE
1,46,2011-04-15,19154.69,FALSE
1,46,2011-04-22,19453.55,FALSE
1,46,2011-04-29,19268.86,FALSE
1,47,2011-03-11,0,FALSE
1,47,2011-04-08,-298,FALSE
1,48,2011-03-04,159,FALSE
1,48,2011-03-11,696,FALSE
1,48,2011-03-18,780,FALSE
1,48,2011-03-25,334,FALSE
1,48,2011-04-01,454,FALSE
1,48,2011-04-08,117,FALSE
1,48,2011-04-15,627,FALSE
1,48,2011-04-22,730,FALSE
1,49,2011-03-04,15083.95,FALSE
1,49,2011-03-11,12279.03,FALSE
1,49,2011-03-18,13603.82,FALSE
1,49,2011-03-25,12846.99,FALSE
1,49,2011-04-01,13167.85,FALSE
1,49,2011-04-08,12761.42,FALSE
1,49,2011-04-15,10451.08,FALSE
1,49,2011-04-22,9266.13,FALSE
1,49,2011-04-29,9203.58,FALSE
1,52,2011-03-04,2712.83,FALSE
1,52,2011-03-11,2291.45,FALSE
1,52,2011-03-18,3008.45,FALSE
1,52,2011-03-25,2299.07,FALSE
1,52,2011-04-01,2502.37,FALSE
1,52,2011-04-08,2497.18,FALSE
1,52,2011-04-15,2231.45,FALSE
1,52,2011-04-22,3059.55,FALSE
1,52,2011-04-29,3181.08,FALSE
1,54,2011-03-04,166.56,FALSE
1,54,2011-03-11,53.8,FALSE
1,54,2011-03-18,50.92,FALSE
1,54,2011-03-25,15.92,FALSE
1,54,2011-04-01,57.72,FALSE
1,54,2011-04-15,35.92,FALSE
1,54,2011-04-22,20.92,FALSE
1,54,2011-04-29,51.84,FALSE
1,55,2011-03-04,16789.56,FALSE
1,55,2011-03-11,15350.18,FALSE
1,55,2011-03-18,14963.42,FALSE
1,55,2011-03-25,12382.76,FALSE
1,55,2011-04-01,12428,FALSE
1,55,2011-04-08,11546.48,FALSE
1,55,2011-04-15,8886.81,FALSE
1,55,2011-04-22,11210.12,FALSE
1,55,2011-04-29,9512.75,FALSE
1,56,2011-03-04,7625.1,FALSE
1,56,2011-03-11,9131.4,FALSE
1,56,2011-03-18,12804.39,FALSE
1,56,2011-03-25,14313.44,FALSE
1,56,2011-04-01,13231.66,FALSE
1,56,2011-04-08,13853.2,FALSE
1,56,2011-04-15,11112.6,FALSE
1,56,2011-04-22,10337.63,FALSE
1,56,2011-04-29,7348.17,FALSE
1,58,2011-03-04,4055,FALSE
1,58,2011-03-11,1883,FALSE
1,58,2011-03-18,2466,FALSE
1,58,2011-03-25,928,FALSE
1,58,2011-04-01,4048,FALSE
1,58,2011-04-08,2125,FALSE
1,58,2011-04-15,3455,FALSE
1,58,2011-04-22,3315,FALSE
1,58,2011-04-29,1395,FALSE
1,59,2011-03-04,546.4,FALSE
1,59,2011-03-11,418.85,FALSE
1,59,2011-03-18,267.5,FALSE
1,59,2011-03-25,258.5,FALSE
1,59,2011-04-01,316.86,FALSE
1,59,2011-04-08,365.51,FALSE
1,59,2011-04-15,377.94,FALSE
1,59,2011-04-22,352.72,FALSE
1,59,2011-04-29,313.74,FALSE
1,60,2011-03-04,1276,FALSE
1,60,2011-03-11,1064.8,FALSE
1,60,2011-03-18,827.2,FALSE
1,60,2011-03-25,677.6,FALSE
1,60,2011-04-01,1126.4,FALSE
1,60,2011-04-08,1091.2,FALSE
1,60,2011-04-15,968,FALSE
1,60,2011-04-22,906.4,FALSE
1,60,2011-04-29,924,FALSE
1,67,2011-03-04,5994.43,FALSE
1,67,2011-03-11,5449.91,FALSE
1,67,2011-03-18,5018.79,FALSE
1,67,2011-03-25,5169.78,FALSE
1,67,2011-04-01,5055.9,FALSE
1,67,2011-04-08,5870.48,FALSE
1,67,2011-04-15,5716.03,FALSE
1,67,2011-04-22,7618.86,FALSE
1,67,2011-04-29,7246.97,FALSE
1,71,2011-03-04,4514.96,FALSE
1,71,2011-03-11,3896.78,FALSE
1,71,2011-03-18,2167.14,FALSE
1,71,2011-03-25,1648.6,FALSE
1,71,2011-04-01,1251.66,FALSE
1,71,2011-04-08,1607.32,FALSE
1,71,2011-04-15,2221.54,FALSE
1,71,2011-04-22,1027.53,FALSE
1,71,2011-04-29,2821.24,FALSE
1,72,2011-03-04,54450.94,FALSE
1,72,2011-03-11,43535.72,FALSE
1,72,2011-03-18,43128.73,FALSE
1,72,2011-03-25,42627.73,FALSE
1,72,2011-04-01,36258.07,FALSE
1,72,2011-04-08,36512.94,FALSE
1,72,2011-04-15,39638.92,FALSE
1,72,2011-04-22,41104.42,FALSE
1,72,2011-04-29,33941.57,FALSE
1,74,2011-03-04,13398.75,FALSE
1,74,2011-03-11,12333.35,FALSE
1,74,2011-03-18,11361.36,FALSE
1,74,2011-03-25,11597.81,FALSE
1,74,2011-04-01,9924.4,FALSE
1,74,2011-04-08,11019.94,FALSE
1,74,2011-04-15,9602.66,FALSE
1,74,2011-04-22,9345.49,FALSE
1,74,2011-04-29,8706.71,FALSE
1,79,2011-03-04,45717.53,FALSE
1,79,2011-03-11,35519.37,FALSE
1,79,2011-03-18,32251.01,FALSE
1,79,2011-03-25,28503.22,FALSE
1,79,2011-04-01,35814.98,FALSE
1,79,2011-04-08,38752,FALSE
1,79,2011-04-15,31150.62,FALSE
1,79,2011-04-22,30833.66,FALSE
1,79,2011-04-29,28255.73,FALSE
1,80,2011-03-04,15767.86,FALSE
1,80,2011-03-11,17136.59,FALSE
1,80,2011-03-18,17498.01,FALSE
1,80,2011-03-25,16470.38,FALSE
1,80,2011-04-01,15131.87,FALSE
1,80,2011-04-08,16632.37,FALSE
1,80,2011-04-15,16565.09,FALSE
1,80,2011-04-22,16110.57,FALSE
1,80,2011-04-29,15630.25,FALSE
1,81,2011-03-04,29470.75,FALSE
1,81,2011-03-11,30186.27,FALSE
1,81,2011-03-18,31048.92,FALSE
1,81,2011-03-25,29498.03,FALSE
1,81,2011-04-01,28545.23,FALSE
1,81,2011-04-08,31849.29,FALSE
1,81,2011-04-15,30757.86,FALSE
1,81,2011-04-22,29368.7,FALSE
1,81,2011-04-29,28068.91,FALSE
1,82,2011-03-04,22958.34,FALSE
1,82,2011-03-11,21432.21,FALSE
1,82,2011-03-18,21612.22,FALSE
1,82,2011-03-25,21433.52,FALSE
1,82,2011-04-01,20437.22,FALSE
1,82,2011-04-08,19725.93,FALSE
1,82,2011-04-15,18839.28,FALSE
1,82,2011-04-22,19960.32,FALSE
1,82,2011-04-29,20028.3,FALSE
1,83,2011-03-04,6241.59,FALSE
1,83,2011-03-11,8443.62,FALSE
1,83,2011-03-18,9660.09,FALSE
1,83,2011-03-25,7324.65,FALSE
1,83,2011-04-01,6675.28,FALSE
1,83,2011-04-08,7006.94,FALSE
1,83,2011-04-15,5968.75,FALSE
1,83,2011-04-22,6759.4,FALSE
1,83,2011-04-29,4235.68,FALSE
1,85,2011-03-04,3082.87,FALSE
1,85,2011-03-11,3103.3,FALSE
1,85,2011-03-18,3416.78,FALSE
1,85,2011-03-25,3286.51,FALSE
1,85,2011-04-01,3208.74,FALSE
1,85,2011-04-08,3526.97,FALSE
1,85,2011-04-15,3697.49,FALSE
1,85,2011-04-22,4183.89,FALSE
1,85,2011-04-29,3988.69,FALSE
1,87,2011-03-04,61018.21,FALSE
1,87,2011-03-11,52972.21,FALSE
1,87,2011-03-18,48055.54,FALSE
1,87,2011-03-25,44675.37,FALSE
1,87,2011-04-01,54016.41,FALSE
1,87,2011-04-08,49435.74,FALSE
1,87,2011-04-15,45186.22,FALSE
1,87,2011-04-22,44597.39,FALSE
1,87,2011-04-29,47627.03,FALSE
1,90,2011-03-04,79030.64,FALSE
1,90,2011-03-11,79913.3,FALSE
1,90,2011-03-18,80618.9,FALSE
1,90,2011-03-25,74628.5,FALSE
1,90,2011-04-01,74995,FALSE
1,90,2011-04-08,83707.82,FALSE
1,90,2011-04-15,81817.98,FALSE
1,90,2011-04-22,80709.38,FALSE
1,90,2011-04-29,75655.35,FALSE
1,91,2011-03-04,66158.1,FALSE
1,91,2011-03-11,70447.08,FALSE
1,91,2011-03-18,69243.49,FALSE
1,91,2011-03-25,59363.21,FALSE
1,91,2011-04-01,59382.04,FALSE
1,91,2011-04-08,69459.11,FALSE
1,91,2011-04-15,70117.63,FALSE
1,91,2011-04-22,61390.07,FALSE
1,91,2011-04-29,54050.06,FALSE
1,92,2011-03-04,130158.38,FALSE
1,92,2011-03-11,137191.52,FALSE
1,92,2011-03-18,134321.31,FALSE
1,92,2011-03-25,114963.63,FALSE
1,92,2011-04-01,118903.28,FALSE
1,92,2011-04-08,140374.76,FALSE
1,92,2011-04-15,132197.01,FALSE
1,92,2011-04-22,124161.59,FALSE
1,92,2011-04-29,112882.46,FALSE
1,93,2011-03-04,68960.09,FALSE
1,93,2011-03-11,73648.53,FALSE
1,93,2011-03-18,74159.07,FALSE
1,93,2011-03-25,64882.37,FALSE
1,93,2011-04-01,61488.24,FALSE
1,93,2011-04-08,76943.85,FALSE
1,93,2011-04-15,76596.92,FALSE
1,93,2011-04-22,71114.52,FALSE
1,93,2011-04-29,63144.61,FALSE
1,94,2011-03-04,65683.02,FALSE
1,94,2011-03-11,67507.29,FALSE
1,94,2011-03-18,69906.91,FALSE
1,94,2011-03-25,67004.6,FALSE
1,94,2011-04-01,66295.21,FALSE
1,94,2011-04-08,72950.86,FALSE
1,94,2011-04-15,73864.24,FALSE
1,94,2011-04-22,73194.65,FALSE
1,94,2011-04-29,68973.95,FALSE
1,95,2011-03-04,116225.68,FALSE
1,95,2011-03-11,120621.32,FALSE
1,95,2011-03-18,123405.41,FALSE
1,95,2011-03-25,122280.13,FALSE
1,95,2011-04-01,112905.09,FALSE
1,95,2011-04-08,126746.25,FALSE
1,95,2011-04-15,126834.3,FALSE
1,95,2011-04-22,118632.26,FALSE
1,95,2011-04-29,111764.31,FALSE
1,96,2011-03-04,30353.42,FALSE
1,96,2011-03-11,27590.19,FALSE
1,96,2011-03-18,32431.44,FALSE
1,96,2011-03-25,45763.88,FALSE
1,96,2011-04-01,31925.72,FALSE
1,96,2011-04-08,36501.78,FALSE
1,96,2011-04-15,31924.56,FALSE
1,96,2011-04-22,34057.63,FALSE
1,96,2011-04-29,31573.91,FALSE
1,97,2011-03-04,35305.67,FALSE
1,97,2011-03-11,36603.97,FALSE
1,97,2011-03-18,38218.31,FALSE
1,97,2011-03-25,34150.08,FALSE
1,97,2011-04-01,32320.8,FALSE
1,97,2011-04-08,38632.57,FALSE
1,97,2011-04-15,39347.42,FALSE
1,97,2011-04-22,34137.86,FALSE
1,97,2011-04-29,31939.43,FALSE
1,98,2011-03-04,11387.59,FALSE
1,98,2011-03-11,12355.33,FALSE
1,98,2011-03-18,12520.13,FALSE
1,98,2011-03-25,11336.94,FALSE
1,98,2011-04-01,11309.14,FALSE
1,98,2011-04-08,11474.46,FALSE
1,98,2011-04-15,12431.67,FALSE
1,98,2011-04-22,14009.56,FALSE
1,98,2011-04-29,11362,FALSE
1,99,2011-03-04,380,FALSE
1,99,2011-03-11,50,FALSE
2,1,2011-03-04,25562.33,FALSE
2,1,2011-03-11,26025.39,FALSE
2,1,2011-03-18,25405.55,FALSE
2,1,2011-03-25,23880.58,FALSE
2,1,2011-04-01,24591.68,FALSE
2,1,2011-04-08,28223.45,FALSE
2,1,2011-04-15,34644.85,FALSE
2,1,2011-04-22,72065.08,FALSE
2,1,2011-04-29,57905.55,FALSE
2,2,2011-03-04,70042.14,FALSE
2,2,2011-03-11,67898.82,FALSE
2,2,2011-03-18,64567.4,FALSE
2,2,2011-03-25,60715.5,FALSE
2,2,2011-04-01,65018.79,FALSE
2,2,2011-04-08,61878.07,FALSE
2,2,2011-04-15,62959.75,FALSE
2,2,2011-04-22,64738.13,FALSE
2,2,2011-04-29,62751.61,FALSE
2,3,2011-03-04,12597.45,FALSE
2,3,2011-03-11,11247.41,FALSE
2,3,2011-03-18,9122.49,FALSE
2,3,2011-03-25,10075.46,FALSE
2,3,2011-04-01,10844.24,FALSE
2,3,2011-04-08,11858.62,FALSE
2,3,2011-04-15,11079.28,FALSE
2,3,2011-04-22,11080.5,FALSE
2,3,2011-04-29,10716.84,FALSE
