Store,Dept,Date,Weekly_Sales,IsHoliday
1,20,2011-06-17,4492.41,FALSE
1,20,2011-06-24,3696.8,FALSE
1,21,2011-05-06,8099.62,FALSE
1,21,2011-05-13,7135.34,FALSE
1,21,2011-05-20,5898.29,FALSE
1,21,2011-05-27,6857.5,FALSE
1,21,2011-06-03,7490.16,FALSE
1,21,2011-06-10,7100.54,FALSE
1,21,2011-06-17,6261.02,FALSE
1,21,2011-06-24,7662.72,FALSE
1,22,2011-05-06,7019.7,FALSE
1,22,2011-05-13,5839.53,FALSE
1,22,2011-05-20,5595.39,FALSE
1,22,2011-05-27,6510.11,FALSE
1,22,2011-06-03,6345.16,FALSE
1,22,2011-06-10,5776.12,FALSE
1,22,2011-06-17,7918.89,FALSE
1,22,2011-06-24,5829.38,FALSE
1,23,2011-05-06,19922.66,FALSE
1,23,2011-05-13,21917.77,FALSE
1,23,2011-05-20,17367.03,FALSE
1,23,2011-05-27,21275.42,FALSE
1,23,2011-06-03,22916.25,FALSE
1,23,2011-06-10,21231.14,FALSE
1,23,2011-06-17,21482.19,FALSE
1,23,2011-06-24,25480.66,FALSE
1,24,2011-05-06,3929.07,FALSE
1,24,2011-05-13,4007.6,FALSE
1,24,2011-05-20,3615.99,FALSE
1,24,2011-05-27,3529.22,FALSE
1,24,2011-06-03,3864.18,FALSE
1,24,2011-06-10,3930.71,FALSE
1,24,2011-06-17,3181.97,FALSE
1,24,2011-06-24,3249.59,FALSE
1,25,2011-05-06,10466.42,FALSE
1,25,2011-05-13,10360.45,FALSE
1,25,2011-05-20,9257.67,FALSE
1,25,2011-05-27,9204.18,FALSE
1,25,2011-06-03,10967.44,FALSE
1,25,2011-06-10,9735.2,FALSE
1,25,2011-06-17,11024.11,FALSE
1,25,2011-06-24,11050.45,FALSE
1,26,2011-05-06,5867.67,FALSE
1,26,2011-05-13,5372.91,FALSE
1,26,2011-05-20,5500.06,FALSE
1,26,2011-05-27,6253.05,FALSE
1,26,2011-06-03,6270.58,FALSE
1,26,2011-06-10,5711.42,FALSE
1,26,2011-06-17,5508.5,FALSE
1,26,2011-06-24,5543.24,FALSE
1,27,2011-05-06,1016.2,FALSE
1,27,2011-05-13,835.91,FALSE
1,27,2011-05-20,914.25,FALSE
1,27,2011-05-27,984.31,FALSE
1,27,2011-06-03,895.74,FALSE
1,27,2011-06-10,1027.89,FALSE
1,27,2011-06-17,674.36,FALSE
1,27,2011-06-24,642.82,FALSE
1,28,2011-05-06,571.94,FALSE
1,28,2011-05-13,551.12,FALSE
1,28,2011-05-20,482.1,FALSE
1,28,2011-05-27,363.45,FALSE
1,28,2011-06-03,411.94,FALSE
1,28,2011-06-10,495.52,FALSE
1,28,2011-06-17,376.32,FALSE
1,28,2011-06-24,304.32,FALSE
1,29,2011-05-06,5672.1,FALSE
1,29,2011-05-13,4724.29,FALSE
1,29,2011-05-20,3623.54,FALSE
1,29,2011-05-27,3537.56,FALSE
1,29,2011-06-03,4158.77,FALSE
1,29,2011-06-10,3643.74,FALSE
1,29,2011-06-17,3735.04,FALSE
1,29,2011-06-24,3608.28,FALSE
1,30,2011-05-06,3759.18,FALSE
1,30,2011-05-13,3621.1,FALSE
1,30,2011-05-20,3204.98,FALSE
1,30,2011-05-27,3555.48,FALSE
1,30,2011-06-03,3536.7,FALSE
1,30,2011-06-10,4216.64,FALSE
1,30,2011-06-17,3183.18,FALSE
1,30,2011-06-24,3485.28,FALSE
1,31,2011-05-06,1651.68,FALSE
1,31,2011-05-13,1994.8,FALSE
1,31,2011-05-20,1548.74,FALSE
1,31,2011-05-27,1653.96,FALSE
1,31,2011-06-03,1506.78,FALSE
1,31,2011-06-10,1393.56,FALSE
1,31,2011-06-17,1015.8,FALSE
1,31,2011-06-24,1032.1,FALSE
1,32,2011-05-06,9579.7,FALSE
1,32,2011-05-13,15230.65,FALSE
1,32,2011-05-20,5960.59,FALSE
1,32,2011-05-27,7107.44,FALSE
1,32,2011-06-03,5809.14,FALSE
1,32,2011-06-10,7260.41,FALSE
1,32,2011-06-17,6113.68,FALSE
1,32,2011-06-24,8453.01,FALSE
1,33,2011-05-06,4601.56,FALSE
1,33,2011-05-13,3814.98,FALSE
1,33,2011-05-20,3921.9,FALSE
1,33,2011-05-27,4431.08,FALSE
1,33,2011-06-03,4686.39,FALSE
1,33,2011-06-10,3731.58,FALSE
1,33,2011-06-17,3863.13,FALSE
1,33,2011-06-24,3148.15,FALSE
1,34,2011-05-06,10790.42,FALSE
1,34,2011-05-13,13181.27,FALSE
1,34,2011-05-20,10320.09,FALSE
1,34,2011-05-27,10175.87,FALSE
1,34,2011-06-03,12748.99,FALSE
1,34,2011-06-10,12979.5,FALSE
1,34,2011-06-17,10034.64,FALSE
1,34,2011-06-24,9302.69,FALSE
1,35,2011-05-06,3533.94,FALSE
1,35,2011-05-13,4090,FALSE
1,35,2011-05-20,2928.85,FALSE
1,35,2011-05-27,2780,FALSE
1,35,2011-06-03,2335.97,FALSE
1,35,2011-06-10,2970.4,FALSE
1,35,2011-06-17,2035.54,FALSE
1,35,2011-06-24,2143,FALSE
1,36,2011-05-06,1374,FALSE
1,36,2011-05-13,1699,FALSE
1,36,2011-05-20,1394,FALSE
1,36,2011-05-27,2964,FALSE
1,36,2011-06-03,5631,FALSE
1,36,2011-06-10,3411,FALSE
1,36,2011-06-17,3557,FALSE
1,36,2011-06-24,3426,FALSE
1,37,2011-05-06,2704.03,FALSE
1,37,2011-05-13,2833.49,FALSE
1,37,2011-05-20,2240.75,FALSE
1,37,2011-05-27,2641.72,FALSE
1,37,2011-06-03,2629.65,FALSE
1,37,2011-06-10,2503.32,FALSE
1,37,2011-06-17,2873.58,FALSE
1,37,2011-06-24,2622.22,FALSE
1,38,2011-05-06,87761.73,FALSE
1,38,2011-05-13,100494.82,FALSE
1,38,2011-05-20,84842.8,FALSE
1,38,2011-05-27,70061.97,FALSE
1,38,2011-06-03,89269.8,FALSE
1,38,2011-06-10,73273.96,FALSE
1,38,2011-06-17,72699.23,FALSE
1,38,2011-06-24,69283.24,FALSE
1,40,2011-05-06,59451.44,FALSE
1,40,2011-05-13,54974.92,FALSE
1,40,2011-05-20,54356.13,FALSE
1,40,2011-05-27,54003.35,FALSE
1,40,2011-06-03,57452.29,FALSE
1,40,2011-06-10,56035.29,FALSE
1,40,2011-06-17,53286.19,FALSE
1,40,2011-06-24,49621.61,FALSE
1,41,2011-05-06,902,FALSE
1,41,2011-05-13,1242.5,FALSE
1,41,2011-05-20,1485,FALSE
1,41,2011-05-27,406,FALSE
1,41,2011-06-03,328,FALSE
1,41,2011-06-10,364,FALSE
1,41,2011-06-17,813.5,FALSE
1,41,2011-06-24,896.5,FALSE
1,42,2011-05-06,8086.99,FALSE
1,42,2011-05-13,7870.25,FALSE
1,42,2011-05-20,7194.27,FALSE
1,42,2011-05-27,8256.97,FALSE
1,42,2011-06-03,7946.69,FALSE
1,42,2011-06-10,9133.95,FALSE
1,42,2011-06-17,7175.37,FALSE
1,42,2011-06-24,7871.31,FALSE
1,44,2011-05-06,5698.17,FALSE
1,44,2011-05-13,4877.4,FALSE
1,44,2011-05-20,4432.13,FALSE
1,44,2011-05-27,4210.25,FALSE
1,44,2011-06-03,3398.8,FALSE
1,44,2011-06-10,3994.08,FALSE
1,44,2011-06-17,3599.74,FALSE
1,44,2011-06-24,3952.92,FALSE
1,45,2011-05-13,11.47,FALSE
1,45,2011-05-20,10.47,FALSE
1,45,2011-05-27,11.47,FALSE
1,45,2011-06-10,22.94,FALSE
1,45,2011-06-24,11.47,FALSE
1,46,2011-05-06,21598.1,FALSE
1,46,2011-05-13,20003,FALSE
1,46,2011-05-20,20625.85,FALSE
1,46,2011-05-27,19408.71,FALSE
1,46,2011-06-03,21789.56,FALSE
1,46,2011-06-10,21209.8,FALSE
1,46,2011-06-17,20273.99,FALSE
1,46,2011-06-24,20247.88,FALSE
1,48,2011-05-06,701,FALSE
1,48,2011-05-13,351,FALSE
1,48,2011-05-20,865,FALSE
1,48,2011-05-27,491,FALSE
1,48,2011-06-03,566,FALSE
1,48,2011-06-17,267,FALSE
1,49,2011-05-06,13008.14,FALSE
1,49,2011-05-13,11749.4,FALSE
1,49,2011-05-20,12269.91,FALSE
1,49,2011-05-27,12403.64,FALSE
1,49,2011-06-03,10410,FALSE
1,49,2011-06-10,11447.02,FALSE
1,49,2011-06-17,8879.86,FALSE
1,49,2011-06-24,10370.58,FALSE
1,52,2011-05-06,3146.72,FALSE
1,52,2011-05-13,3455.96,FALSE
1,52,2011-05-20,2276.95,FALSE
1,52,2011-05-27,1974.3,FALSE
1,52,2011-06-03,1956.52,FALSE
1,52,2011-06-10,2180.91,FALSE
1,52,2011-06-17,1218.46,FALSE
1,52,2011-06-24,1766.62,FALSE
1,54,2011-05-06,25.8,FALSE
1,54,2011-05-13,64.92,FALSE
1,54,2011-05-20,-15,FALSE
1,54,2011-06-03,17.88,FALSE
1,54,2011-06-10,25,FALSE
1,54,2011-06-17,82.96,FALSE
1,54,2011-06-24,99.84,FALSE
1,55,2011-05-06,10456.91,FALSE
1,55,2011-05-13,10183.87,FALSE
1,55,2011-05-20,9191.43,FALSE
1,55,2011-05-27,9569.7,FALSE
1,55,2011-06-03,10291.31,FALSE
1,55,2011-06-10,9891.77,FALSE
1,55,2011-06-17,8667.61,FALSE
1,55,2011-06-24,10132.88,FALSE
1,56,2011-05-06,8817.17,FALSE
1,56,2011-05-13,10048.15,FALSE
1,56,2011-05-20,6312.98,FALSE
1,56,2011-05-27,5173.99,FALSE
1,56,2011-06-03,3658.74,FALSE
1,56,2011-06-10,3053.21,FALSE
1,56,2011-06-17,2066,FALSE
1,56,2011-06-24,1919.82,FALSE
1,58,2011-05-06,4078.97,FALSE
1,58,2011-05-13,3720,FALSE
1,58,2011-05-20,1575,FALSE
1,58,2011-05-27,2170,FALSE
1,58,2011-06-03,1455,FALSE
1,58,2011-06-10,2400,FALSE
1,58,2011-06-17,4700,FALSE
1,58,2011-06-24,4330,FALSE
1,59,2011-05-06,358.69,FALSE
1,59,2011-05-13,264.07,FALSE
1,59,2011-05-20,200.88,FALSE
1,59,2011-05-27,354,FALSE
1,59,2011-06-03,155.44,FALSE
1,59,2011-06-10,218.54,FALSE
1,59,2011-06-17,149.75,FALSE
1,59,2011-06-24,209.1,FALSE
1,60,2011-05-06,1513.6,FALSE
1,60,2011-05-13,1355.2,FALSE
1,60,2011-05-20,809.6,FALSE
1,60,2011-05-27,932.8,FALSE
1,60,2011-06-03,1161.6,FALSE
1,60,2011-06-10,1126.4,FALSE
1,60,2011-06-17,915.2,FALSE
1,60,2011-06-24,624.8,FALSE
1,67,2011-05-06,17084.25,FALSE
1,67,2011-05-13,17687.93,FALSE
1,67,2011-05-20,6316.6,FALSE
1,67,2011-05-27,8388.42,FALSE
1,67,2011-06-03,6998.69,FALSE
1,67,2011-06-10,6250.45,FALSE
1,67,2011-06-17,10310.58,FALSE
1,67,2011-06-24,10100.59,FALSE
1,71,2011-05-06,2907.36,FALSE
1,71,2011-05-13,2178.5,FALSE
1,71,2011-05-20,2054.08,FALSE
1,71,2011-05-27,1542.14,FALSE
1,71,2011-06-03,1353.22,FALSE
1,71,2011-06-10,2221.16,FALSE
1,71,2011-06-17,2478.94,FALSE
1,71,2011-06-24,2338.69,FALSE
1,72,2011-05-06,43167.81,FALSE
1,72,2011-05-13,41898.67,FALSE
1,72,2011-05-20,32615.01,FALSE
1,72,2011-05-27,34073.97,FALSE
1,72,2011-06-03,34638.69,FALSE
1,72,2011-06-10,30561.01,FALSE
1,72,2011-06-17,36041.85,FALSE
1,72,2011-06-24,36991.99,FALSE
1,74,2011-05-06,10756.85,FALSE
1,74,2011-05-13,11468.59,FALSE
1,74,2011-05-20,9903.62,FALSE
1,74,2011-05-27,11548.4,FALSE
1,74,2011-06-03,12250.97,FALSE
1,74,2011-06-10,11416.57,FALSE
1,74,2011-06-17,11751.46,FALSE
1,74,2011-06-24,10821.75,FALSE
1,79,2011-05-06,44271.49,FALSE
1,79,2011-05-13,33007.29,FALSE
1,79,2011-05-20,29087.29,FALSE
1,79,2011-05-27,28296.72,FALSE
1,79,2011-06-03,42896.37,FALSE
1,79,2011-06-10,35023.2,FALSE
1,79,2011-06-17,29656.36,FALSE
1,79,2011-06-24,29394.35,FALSE
1,80,2011-05-06,17454.19,FALSE
1,80,2011-05-13,16862.36,FALSE
1,80,2011-05-20,16973.96,FALSE
1,80,2011-05-27,16729.47,FALSE
1,80,2011-06-03,18044.78,FALSE
1,80,2011-06-10,16982.86,FALSE
1,80,2011-06-17,17338.92,FALSE
1,80,2011-06-24,16536.03,FALSE
1,81,2011-05-06,31773.1,FALSE
1,81,2011-05-13,31004.25,FALSE
1,81,2011-05-20,29396.41,FALSE
1,81,2011-05-27,28360.73,FALSE
1,81,2011-06-03,31054.35,FALSE
1,81,2011-06-10,30405.2,FALSE
1,81,2011-06-17,30363.62,FALSE
1,81,2011-06-24,27718.78,FALSE
1,82,2011-05-06,21181.28,FALSE
1,82,2011-05-13,20663.71,FALSE
1,82,2011-05-20,17960.55,FALSE
1,82,2011-05-27,19854.55,FALSE
1,82,2011-06-03,20885.95,FALSE
1,82,2011-06-10,20543.68,FALSE
1,82,2011-06-17,19190.57,FALSE
1,82,2011-06-24,23442.18,FALSE
1,83,2011-05-06,5449.13,FALSE
1,83,2011-05-13,5419.5,FALSE
1,83,2011-05-20,5133.59,FALSE
1,83,2011-05-27,4358.21,FALSE
1,83,2011-06-03,4695.93,FALSE
1,83,2011-06-10,4637.45,FALSE
1,83,2011-06-17,5042.6,FALSE
1,83,2011-06-24,4387.29,FALSE
1,85,2011-05-06,4461.57,FALSE
1,85,2011-05-13,4237.11,FALSE
1,85,2011-05-20,3975.64,FALSE
1,85,2011-05-27,4521.77,FALSE
1,85,2011-06-03,2845.38,FALSE
1,85,2011-06-10,2650.03,FALSE
1,85,2011-06-17,2693.77,FALSE
1,85,2011-06-24,2461.89,FALSE
1,87,2011-05-06,56650.93,FALSE
1,87,2011-05-13,48182.98,FALSE
1,87,2011-05-20,41391.82,FALSE
1,87,2011-05-27,45105.26,FALSE
1,87,2011-06-03,54807.83,FALSE
1,87,2011-06-10,48268.61,FALSE
1,87,2011-06-17,45207.02,FALSE
1,87,2011-06-24,45183,FALSE
1,90,2011-05-06,85337.89,FALSE
1,90,2011-05-13,81465.8,FALSE
1,90,2011-05-20,74840.01,FALSE
1,90,2011-05-27,76414.57,FALSE
1,90,2011-06-03,83651.06,FALSE
1,90,2011-06-10,85613.47,FALSE
1,90,2011-06-17,84721.24,FALSE
1,90,2011-06-24,78145.72,FALSE
1,91,2011-05-06,67932.66,FALSE
1,91,2011-05-13,69132.31,FALSE
1,91,2011-05-20,60481.74,FALSE
1,91,2011-05-27,55936.84,FALSE
1,91,2011-06-03,64308.54,FALSE
1,91,2011-06-10,72773.22,FALSE
1,91,2011-06-17,66982.05,FALSE
1,91,2011-06-24,58934.29,FALSE
1,92,2011-05-06,140304.75,FALSE
1,92,2011-05-13,131147.68,FALSE
1,92,2011-05-20,123050.97,FALSE
1,92,2011-05-27,115361.04,FALSE
1,92,2011-06-03,129624.28,FALSE
1,92,2011-06-10,137181.13,FALSE
1,92,2011-06-17,131903.99,FALSE
1,92,2011-06-24,112913.22,FALSE
1,93,2011-05-06,79231.58,FALSE
1,93,2011-05-13,80678.85,FALSE
1,93,2011-05-20,67912.16,FALSE
1,93,2011-05-27,66607.96,FALSE
1,93,2011-06-03,74984.12,FALSE
1,93,2011-06-10,81251.13,FALSE
1,93,2011-06-17,78948.63,FALSE
1,93,2011-06-24,64541.85,FALSE
1,94,2011-05-06,73210.1,FALSE
1,94,2011-05-13,86052.03,FALSE
1,94,2011-05-20,65244.11,FALSE
1,94,2011-05-27,68368.2,FALSE
1,94,2011-06-03,69573.58,FALSE
1,94,2011-06-10,68642.16,FALSE
1,94,2011-06-17,64493.89,FALSE
1,94,2011-06-24,60233.74,FALSE
1,95,2011-05-06,120882.84,FALSE
1,95,2011-05-13,124953.94,FALSE
1,95,2011-05-20,112581.2,FALSE
1,95,2011-05-27,119815.67,FALSE
1,95,2011-06-03,135260.49,FALSE
1,95,2011-06-10,136364.46,FALSE
1,95,2011-06-17,135197.63,FALSE
1,95,2011-06-24,121814.84,FALSE
1,96,2011-05-06,35061.31,FALSE
1,96,2011-05-13,31276.01,FALSE
1,96,2011-05-20,32644.21,FALSE
1,96,2011-05-27,43160.13,FALSE
1,96,2011-06-03,45278.54,FALSE
1,96,2011-06-10,39189.57,FALSE
1,96,2011-06-17,38266.17,FALSE
1,96,2011-06-24,36449.4,FALSE
1,97,2011-05-06,38463.79,FALSE
1,97,2011-05-13,39672.38,FALSE
1,97,2011-05-20,35237.13,FALSE
1,97,2011-05-27,34836.36,FALSE
1,97,2011-06-03,39013.79,FALSE
1,97,2011-06-10,40101.21,FALSE
1,97,2011-06-17,40178.65,FALSE
1,97,2011-06-24,33724.87,FALSE
1,98,2011-05-06,10564.03,FALSE
1,98,2011-05-13,13523.34,FALSE
1,98,2011-05-20,10650.51,FALSE
1,98,2011-05-27,12147.76,FALSE
1,98,2011-06-03,10403.06,FALSE
1,98,2011-06-10,9471.15,FALSE
1,98,2011-06-17,9135.7,FALSE
1,98,2011-06-24,9909.7,FALSE
1,99,2011-05-13,230,FALSE
1,99,2011-06-17,50,FALSE
1,99,2011-06-24,50,FALSE
2,1,2011-05-06,24658.53,FALSE
2,1,2011-05-13,22484.33,FALSE
2,1,2011-05-20,21590.53,FALSE
2,1,2011-05-27,21334.34,FALSE
2,1,2011-06-03,22174.12,FALSE
2,1,2011-06-10,21554.22,FALSE
2,1,2011-06-17,22431.56,FALSE
2,1,2011-06-24,21426.72,FALSE
2,2,2011-05-06,63235.76,FALSE
2,2,2011-05-13,62941.61,FALSE
2,2,2011-05-20,61960.83,FALSE
2,2,2011-05-27,64755.07,FALSE
2,2,2011-06-03,65848.98,FALSE
2,2,2011-06-10,66831.49,FALSE
2,2,2011-06-17,66648.26,FALSE
2,2,2011-06-24,61507.28,FALSE
2,3,2011-05-06,12299.04,FALSE
2,3,2011-05-13,11231.21,FALSE
2,3,2011-05-20,10788,FALSE
2,3,2011-05-27,10729.48,FALSE
2,3,2011-06-03,11452.62,FALSE
2,3,2011-06-10,10424.01,FALSE
2,3,2011-06-17,10714.53,FALSE
2,3,2011-06-24,10950.77,FALSE
2,4,2011-05-06,43952.85,FALSE
2,4,2011-05-13,41947.23,FALSE
2,4,2011-05-20,41425.37,FALSE
2,4,2011-05-27,44543.25,FALSE
2,4,2011-06-03,46983.09,FALSE
2,4,2011-06-10,43837.33,FALSE
2,4,2011-06-17,43157.75,FALSE
2,4,2011-06-24,41438.81,FALSE
2,5,2011-05-06,21543.95,FALSE
2,5,2011-05-13,19321.39,FALSE
2,5,2011-05-20,17777.31,FALSE
2,5,2011-05-27,21387.42,FALSE
2,5,2011-06-03,21997.1,FALSE
2,5,2011-06-10,25711.63,FALSE
2,5,2011-06-17,25785.19,FALSE
2,5,2011-06-24,23619.99,FALSE
2,6,2011-05-06,7046.4,FALSE
2,6,2011-05-13,8296.14,FALSE
2,6,2011-05-20,4742.86,FALSE
2,6,2011-05-27,7862.77,FALSE
2,6,2011-06-03,6485.78,FALSE
2,6,2011-06-10,6808.89,FALSE
2,6,2011-06-17,6968.89,FALSE
2,6,2011-06-24,5908.48,FALSE
2,7,2011-05-06,27586.97,FALSE
2,7,2011-05-13,31771.61,FALSE
2,7,2011-05-20,29980.1,FALSE
2,7,2011-05-27,35636.31,FALSE
2,7,2011-06-03,56592.98,FALSE
2,7,2011-06-10,48319.84,FALSE
2,7,2011-06-17,40861.1,FALSE
2,7,2011-06-24,33210.32,FALSE
2,8,2011-05-06,58734.39,FALSE
2,8,2011-05-13,54463.47,FALSE
2,8,2011-05-20,56896.87,FALSE
2,8,2011-05-27,60066.88,FALSE
2,8,2011-06-03,60911.56,FALSE
2,8,2011-06-10,58382.4,FALSE
2,8,2011-06-17,58372.71,FALSE
2,8,2011-06-24,56254.65,FALSE
2,9,2011-05-06,31728.17,FALSE
2,9,2011-05-13,29411.1,FALSE
2,9,2011-05-20,27780.03,FALSE
2,9,2011-05-27,40015.66,FALSE
2,9,2011-06-03,39948.23,FALSE
2,9,2011-06-10,39730.27,FALSE
2,9,2011-06-17,41473.39,FALSE
2,9,2011-06-24,33724.28,FALSE
2,10,2011-05-06,35943.99,FALSE
2,10,2011-05-13,36568.65,FALSE
2,10,2011-05-20,34022.58,FALSE
2,10,2011-05-27,35905.85,FALSE
2,10,2011-06-03,40891.25,FALSE
2,10,2011-06-10,45551.04,FALSE
2,10,2011-06-17,43647.92,FALSE
2,10,2011-06-24,41028.02,FALSE
2,11,2011-05-06,17998.02,FALSE
2,11,2011-05-13,21386.81,FALSE
2,11,2011-05-20,16405.28,FALSE
2,11,2011-05-27,20807.73,FALSE
2,11,2011-06-03,36370.75,FALSE
2,11,2011-06-10,37438.97,FALSE
2,11,2011-06-17,35848.37,FALSE
2,11,2011-06-24,29889.05,FALSE
2,12,2011-05-06,7242.41,FALSE
2,12,2011-05-13,7251.97,FALSE
2,12,2011-05-20,7776.84,FALSE
2,12,2011-05-27,8009.39,FALSE
2,12,2011-06-03,8596.4,FALSE
2,12,2011-06-10,8343.21,FALSE
2,12,2011-06-17,7603.38,FALSE
2,12,2011-06-24,7790.61,FALSE
2,13,2011-05-06,43964.49,FALSE
2,13,2011-05-13,41956.9,FALSE
2,13,2011-05-20,41448.03,FALSE
2,13,2011-05-27,42768.57,FALSE
